User,City,Year,Month,Day,Time,Amount,Is Fraud?,Mitigation,Outcome,weight
141,Mathura,2025,7,14,16:56,940401.3916,No,,,
150,Rajkot,2025,1,10,6:16,1349201.177,No,,,
146,Ahmedabad,2025,4,19,17:58,52651.3772,No,,,
138,Pali,2025,11,9,9:31,207907.4148,No,,,
39,Jodhpur,2025,12,6,6:56,256396.0184,No,,,
65,Singrauli,2025,4,6,6:56,448037.7808,No,,,
90,Chennai,2025,9,14,6:46,272276.2288,No,,,
63,Nadiad,2025,10,16,6:07,718926.4184,No,,,
144,Guwahati,2025,2,2,20:37,371643.1764,No,,,
63,Nadiad,2025,8,31,13:38,545708.7836,No,,,
27,Latur,2025,8,5,5:53,888135.4564,No,,,
76,Asansol,2025,12,8,6:47,964761.326,No,,,
187,Korba,2025,10,6,6:34,209911.7132,No,,,
43,Bareilly,2025,10,16,11:38,234502.9128,No,,,
117,Belgaum,2025,1,15,20:15,465845.2012,No,,,
83,Chennai,2025,4,16,13:01,608998.36,No,,,
14,Barasat,2025,3,11,10:13,452046.3776,No,,,
93,Maheshtala,2025,11,10,13:28,-747757.48,No,,,
134,Satara,2025,2,24,6:07,761556.3036,No,,,
98,Imphal,2025,4,3,9:44,1082012.782,No,,,
166,Indore,2025,2,16,6:51,311591.3128,No,,,
55,Surat,2025,9,6,5:53,462915.842,No,,,
17,Kamarhati,2025,2,7,6:10,877651.434,Yes,,,
178,Kollam,2025,4,4,13:25,385442.0,No,,,
72,Rajkot,2025,10,27,6:54,304961.7104,No,,,
110,Guwahati,2025,10,8,16:55,865856.9088,No,,,
151,Muzaffarpur,2025,4,25,6:31,1083323.285,Yes,,,
62,Hospet,2025,10,26,23:37,-2759764.72,No,,,
137,Satara,2025,9,1,13:39,623722.2444,No,,,
26,Jamshedpur,2025,5,18,13:33,571379.2208,No,,,
56,Agartala,2025,3,3,14:47,568372.7732,No,,,
28,Bhubaneswar,2025,10,20,11:37,15417.68,No,,,
155,Solapur,2025,1,9,10:30,-1541768.0,No,,,
43,Thane,2025,7,4,20:18,560895.1984,No,,,
137,Kollam,2025,9,14,6:03,825231.322,Yes,,,
180,Jodhpur,2025,6,25,6:35,379583.2816,No,,,
101,Dhule,2025,8,13,6:04,770884.0,No,,,
103,Mau,2025,10,24,20:22,575079.464,No,,,
88,Nadiad,2025,3,5,7:16,304499.18,Yes,,,
62,Udaipur,2025,12,11,16:41,1088179.854,No,,,
91,Amritsar,2025,2,19,6:54,293321.362,No,,,
115,Gorakhpur,2025,9,7,6:04,663576.9472,No,,,
188,Panihati,2025,1,30,6:29,911493.2416,Yes,,,
179,Tumkur,2025,4,15,9:31,448962.8416,No,,,
164,Bhopal,2025,9,30,17:34,3168333.24,No,,,
169,Mira-Bhayandar,2025,9,8,19:44,617092.642,No,,,
89,Jaipur,2025,7,21,10:58,189252.022,No,,,
125,Lucknow,2025,7,31,11:05,1252840.677,No,,,
171,Bangalore,2025,1,10,6:17,872178.1576,No,,,
75,Satna,2025,9,19,9:47,470085.0632,No,,,
183,Panchkula,2025,2,21,6:26,1273962.898,No,,,
80,Bhopal,2025,2,27,6:57,-2960194.56,No,,,
115,Thane,2025,8,14,13:24,-624416.04,Yes,,,
135,Gandhidham,2025,6,8,6:37,308199.4232,No,,,
181,Hapur,2025,10,6,13:50,64522.9908,No,,,
47,Surat,2025,6,29,13:03,450196.256,No,,,
142,Dhanbad,2025,9,13,13:07,477948.08,No,,,
99,Aurangabad,2025,11,23,6:50,233192.41,No,,,
52,Bhilwara,2025,1,6,6:35,416508.6252,No,,,
148,Nizamabad,2025,10,10,11:14,14184.2656,No,,,
105,Rourkela,2025,11,28,6:25,317912.5616,No,,,
126,Dhule,2025,9,13,6:57,309278.6608,No,,,
62,Udaipur,2025,9,15,5:41,416816.9788,No,,,
92,Anantapur,2025,7,10,22:41,237509.3604,No,,,
118,Secunderabad,2025,3,12,6:17,1134278.718,No,,,
77,Loni,2025,7,4,13:24,77628.0188,No,,,
38,Nashik,2025,5,19,16:44,944101.6348,Yes,,,
183,Belgaum,2025,2,18,6:42,180386.856,No,,,
98,Bhilai,2025,2,7,6:11,1043545.671,No,,,
140,Munger,2025,4,7,6:09,985806.4592,No,,,
79,Belgaum,2025,1,14,13:20,642223.4604,No,,,
68,Imphal,2025,4,15,6:31,284224.9308,No,,,
78,Kharagpur,2025,8,16,6:50,298255.0196,No,,,
78,Tirunelveli,2025,10,8,13:23,493365.76,No,,,
104,Rewa,2025,3,17,9:38,424602.9072,No,,,
104,Jalgaon,2025,3,1,6:56,380122.9004,No,,,
95,Hapur,2025,7,23,13:23,64754.256,No,,,
26,Solapur,2025,5,11,6:59,273047.1128,No,,,
95,Hapur,2025,6,19,13:50,51726.3164,No,,,
33,Yamunanagar,2025,6,16,6:59,358846.502,No,,,
24,Lucknow,2025,9,24,6:16,1038534.925,No,,,
178,Rajahmundry,2025,2,18,6:17,745059.386,Yes,,,
115,Gorakhpur,2025,10,4,7:28,264798.654,No,,,
126,Bikaner,2025,8,28,6:09,1399154.46,No,,,
77,Loni,2025,4,27,6:19,1134047.452,No,,,
173,Panchkula,2025,5,7,6:29,1007159.946,No,,,
122,Jalandhar,2025,11,5,13:15,1256772.185,No,,,
147,Maheshtala,2025,6,26,13:53,246759.9684,Yes,,,
71,Erode,2025,3,7,6:37,296173.6328,No,,,
183,Panchkula,2025,2,4,2:18,1009858.04,No,,,
156,Dhanbad,2025,4,29,5:59,738661.0488,No,,,
163,Saharanpur,2025,6,26,16:30,215307.9012,No,,,
33,Panihati,2025,8,16,6:30,174451.0492,No,,,
52,Nadiad,2025,10,5,9:53,556192.806,Yes,,,
55,Bilaspur,2025,4,24,14:01,29139.4152,Yes,,,
52,Hyderabad,2025,10,5,6:20,939167.9772,No,,,
163,Vasai-Virar,2025,7,9,20:18,475095.8092,Yes,,,
7,Bhilai,2025,7,3,6:21,1126184.436,No,,,
15,Amritsar,2025,5,31,9:34,539310.4464,No,,,
53,Haridwar,2025,3,19,6:17,322846.2192,No,,,
38,Sonipat,2025,7,21,6:06,1179298.343,No,,,
45,Sri Ganganagar,2025,5,15,6:38,655251.4,No,,,
152,Parbhani,2025,7,18,4:07,-2813726.6,No,,,
108,Imphal,2025,4,22,5:56,816057.8024,No,,,
2,Kollam,2025,10,11,6:08,1229251.626,No,,,
82,Rajahmundry,2025,3,10,5:41,1067288.898,No,,,
78,Kharagpur,2025,8,30,6:34,315908.2632,No,,,
22,Kozhikode,2025,11,22,12:02,152635.032,No,,,
129,Malegaon,2025,4,9,13:45,580244.3868,No,,,
134,Imphal,2025,2,19,6:14,1009935.128,No,,,
137,Satara,2025,10,20,9:23,-2297234.32,No,,,
139,Nashik,2025,2,5,6:40,207136.5308,Yes,,,
1,Imphal,2025,9,1,6:42,296636.1632,No,,,
182,Shahjahanpur,2025,11,13,11:16,-3530648.72,No,,,
155,Saharanpur,2025,2,9,9:53,426375.9404,No,,,
172,Bhagalpur,2025,3,15,20:03,1092188.451,No,,,
3,Kolhapur,2025,12,22,6:49,414273.0616,No,,,
178,Kollam,2025,2,27,21:51,274280.5272,No,,,
154,Gandhidham,2025,12,18,13:14,99135.6824,No,,,
160,Warangal,2025,1,11,6:57,1066672.191,No,,,
18,Tiruchirappalli,2025,7,16,14:04,778592.84,No,,,
141,Dhule,2025,6,21,6:18,925060.8,No,,,
183,Belgaum,2025,2,3,6:18,954894.0108,No,,,
129,Sonipat,2025,5,12,6:59,190716.7016,No,,,
109,Belgaum,2025,7,23,20:01,602677.1112,No,,,
180,Lucknow,2025,7,29,6:26,952195.9168,No,,,
85,Sambhal,2025,1,26,13:21,31220.802,No,,,
114,Gaya,2025,7,26,9:52,411497.8792,No,,,
91,Noida,2025,3,17,6:51,310126.6332,No,,,
178,Sri Ganganagar,2025,2,19,6:07,967536.5084,No,,,
15,Bidhannagar,2025,5,31,6:45,307891.0696,No,,,
96,Tiruppur,2025,2,5,20:45,317604.208,No,,,
131,Bhatpara,2025,8,17,6:40,180926.4748,No,,,
151,Sangli-Miraj & Kupwad,2025,4,24,6:47,1289534.755,Yes,,,
111,Delhi,2025,12,20,6:58,224789.7744,No,,,
173,Panchkula,2025,5,7,6:10,939553.4192,No,,,
180,Lucknow,2025,6,6,6:44,955587.8064,No,,,
13,Munger,2025,8,18,6:09,938011.6512,No,,,
77,Burhanpur,2025,5,8,6:26,904786.5508,No,,,
5,Allahabad,2025,3,21,6:01,569529.0992,No,,,
63,Jalandhar,2025,9,2,20:03,426684.294,Yes,,,
103,Mau,2025,7,9,6:34,272353.3172,No,,,
174,Dehradun,2025,5,26,6:14,991356.824,No,,,
161,Gwalior,2025,4,7,6:26,484269.3288,No,,,
25,Meerut,2025,1,30,6:27,1290536.904,No,,,
18,Karol Bagh,2025,7,6,21:38,231265.2,No,,,
112,Nanded,2025,3,19,21:28,1046475.03,No,,,
102,Etawah,2025,1,25,19:28,119255.7548,No,,,
51,Visakhapatnam,2025,7,5,13:17,524201.12,No,,,
171,Sikar,2025,12,28,20:11,-1742197.84,Yes,,,
177,Bellary,2025,1,14,6:25,770884.0,No,,,
77,Burhanpur,2025,5,12,13:48,656793.168,No,,,
170,Jamshedpur,2025,9,26,6:58,311591.3128,No,,,
73,Gandhidham,2025,12,27,20:26,550102.8224,No,,,
141,Dhule,2025,5,18,6:26,936007.3528,No,,,
91,Noida,2025,2,24,14:21,24282.846,No,,,
24,Haridwar,2025,7,18,12:09,295942.3676,No,,,
177,Panchkula,2025,1,21,6:35,296327.8096,Yes,,,
87,Pune,2025,9,11,20:45,274357.6156,Yes,,,
140,Munger,2025,4,18,17:34,49644.9296,No,,,
70,Davanagere,2025,12,10,20:12,622874.272,No,,,
4,Durg,2025,2,9,13:17,78938.5216,No,,,
20,Shahjahanpur,2025,1,7,16:47,2042842.6,No,,,
95,Satara,2025,6,21,6:58,103221.3676,No,,,
132,Bhopal,2025,10,3,5:50,982877.1,No,,,
64,Silchar,2025,11,4,11:52,188943.6684,No,,,
133,Ulhasnagar,2025,1,7,13:21,565057.972,No,,,
133,Panchkula,2025,12,16,20:07,1296858.153,No,,,
134,Imphal,2025,3,22,6:15,911493.2416,No,,,
94,Naihati,2025,3,11,20:01,655636.842,No,,,
174,Arrah,2025,7,12,6:07,856297.9472,No,,,
93,Salem,2025,12,20,6:06,338726.4296,Yes,,,
86,Parbhani,2025,6,10,13:29,654326.3392,No,,,
38,Sonipat,2025,6,23,17:48,31143.7136,No,,,
59,Nagpur,2025,6,16,6:04,902859.3408,No,,,
9,Burhanpur,2025,3,29,6:54,220858.266,No,,,
121,Nizamabad,2025,9,25,6:48,286537.5828,No,,,
48,Jamnagar,2025,2,14,20:19,502308.0144,No,,,
58,Nashik,2025,12,8,6:46,439558.0568,Yes,,,
147,Bangalore,2025,7,21,16:39,808965.6696,No,,,
63,Ludhiana,2025,7,5,6:16,306657.6552,No,,,
47,Cuttack,2025,4,6,6:44,330709.236,No,,,
33,Panihati,2025,6,15,9:38,450504.6096,No,,,
148,Karol Bagh,2025,9,15,9:52,1144531.475,No,,,
25,Kharagpur,2025,11,22,6:30,273124.2012,Yes,,,
87,Purnia,2025,9,1,6:17,1061584.356,No,,,
97,Sambalpur,2025,6,15,6:29,1313432.159,No,,,
131,Jamnagar,2025,8,24,6:19,937857.4744,No,,,
121,Nizamabad,2025,9,20,6:53,238048.9792,No,,,
155,Solapur,2025,1,5,20:14,1322451.502,No,,,
9,Hubballi-Dharwad,2025,5,22,8:17,318375.092,No,,,
57,Barasat,2025,5,30,20:17,831398.394,No,,,
54,Parbhani,2025,2,23,6:09,1148308.806,No,,,
28,Haridwar,2025,11,20,16:43,114784.6276,No,,,
55,Surat,2025,9,9,13:09,84797.24,No,,,
59,Parbhani,2025,8,9,5:01,979485.2104,No,,,
100,Surat,2025,1,31,6:18,872871.9532,No,,,
127,Delhi,2025,10,9,6:07,1237577.174,No,,,
73,Bally,2025,2,8,9:43,360234.0932,Yes,,,
137,Satara,2025,10,8,6:19,939090.8888,No,,,
64,Nashik,2025,12,14,17:14,217620.5532,No,,,
56,Mirzapur,2025,2,2,6:38,361698.7728,No,,,
103,Kadapa,2025,12,2,9:42,491669.8152,No,,,
5,Gorakhpur,2025,3,23,9:56,501151.6884,No,,,
16,Bhavnagar,2025,9,4,9:55,376653.9224,No,,,
80,Bhopal,2025,4,14,6:38,221860.4152,No,,,
180,Baranagar,2025,6,19,6:42,353989.9328,No,,,
138,Dhanbad,2025,10,25,13:26,1501836.209,No,,,
17,Mau,2025,4,5,6:31,293706.804,No,,,
161,Sambalpur,2025,4,5,6:00,767954.6408,No,,,
140,Dhanbad,2025,3,17,9:55,444106.2724,No,,,
117,Belgaum,2025,1,6,20:11,1869316.612,No,,,
156,Gopalpur,2025,4,26,13:27,477408.4612,Yes,,,
77,Loni,2025,6,18,6:45,350675.1316,No,,,
43,Ludhiana,2025,5,24,14:25,477948.08,No,,,
98,Karol Bagh,2025,2,17,10:49,242057.576,No,,,
105,Rourkela,2025,7,20,6:51,272044.9636,No,,,
103,Gaya,2025,9,6,6:10,1424593.632,Yes,,,
108,Bhopal,2025,5,12,20:22,681307.2792,No,,,
181,Bhubaneswar,2025,9,14,6:49,900392.512,No,,,
172,Ramagundam,2025,2,24,16:35,288696.058,No,,,
167,Mirzapur,2025,3,19,6:12,1231410.102,No,,,
153,Berhampur,2025,8,29,6:08,1323684.916,No,,,
180,Lucknow,2025,6,26,2:00,1000992.874,No,,,
19,Ulhasnagar,2025,11,23,12:22,557657.4856,No,,,
51,Bhopal,2025,5,21,13:10,470239.24,No,,,
95,Satara,2025,5,10,13:00,732339.8,No,,,
161,Gwalior,2025,4,6,21:58,1488037.385,No,,,
96,Ujjain,2025,12,31,0:24,202125.7848,No,,,
143,Etawah,2025,10,7,15:14,3418562.186,No,,,
27,Bhagalpur,2025,8,24,6:37,289235.6768,No,,,
48,Jamnagar,2025,12,26,21:16,1461904.418,No,,,
140,Munger,2025,3,12,9:58,1321911.883,No,,,
32,Kolkata,2025,3,22,7:07,183007.8616,No,,,
67,Jalandhar,2025,12,2,10:54,254854.2504,No,,,
51,Bhopal,2025,5,16,13:16,84565.9748,No,,,
67,Nizamabad,2025,11,5,16:55,97131.384,No,,,
135,Maheshtala,2025,5,24,6:38,204284.26,No,,,
70,Davanagere,2025,12,23,7:01,379043.6628,No,,,
106,Dehradun,2025,1,26,6:29,1230099.599,No,,,
19,Ulhasnagar,2025,12,29,13:25,514565.07,No,,,
153,Mathura,2025,10,17,6:11,1130193.032,No,,,
71,Erode,2025,4,3,20:04,543935.7504,No,,,
124,Khammam,2025,4,7,6:20,1036684.803,No,,,
138,Ahmednagar,2025,12,19,6:45,201354.9008,No,,,
40,Bhubaneswar,2025,5,16,20:41,417819.128,No,,,
169,Gwalior,2025,7,5,13:39,529597.308,No,,,
118,Srinagar,2025,3,2,9:10,1214065.212,No,,,
82,Bilaspur,2025,2,25,13:37,472089.3616,No,,,
35,Kadapa,2025,4,19,11:35,278289.124,No,,,
180,Lucknow,2025,6,12,20:04,997909.338,No,,,
144,Mau,2025,11,30,6:48,954046.0384,No,,,
40,Bhubaneswar,2025,3,25,6:52,282683.1628,No,,,
65,Ahmedabad,2025,4,1,6:29,1071837.114,No,,,
154,Madurai,2025,12,17,10:37,5676635.599,No,,,
133,Panchkula,2025,1,11,6:20,1127803.292,No,,,
146,Jaipur,2025,5,16,13:01,444877.1564,No,,,
84,Indore,2025,10,18,5:55,147007.5788,No,,,
137,Sri Ganganagar,2025,9,5,6:48,281989.3672,No,,,
74,South Dumdum,2025,4,21,6:02,1200651.83,Yes,,,
41,Nashik,2025,6,25,6:54,283531.1352,No,,,
121,Korba,2025,9,13,14:20,368482.552,No,,,
186,Latur,2025,8,15,6:16,337030.4848,Yes,,,
60,Durg,2025,1,4,13:05,465999.378,No,,,
88,Agra,2025,3,2,6:41,333176.0648,No,,,
129,Mau,2025,3,17,6:06,1417732.764,No,,,
103,Kadapa,2025,12,10,6:09,851980.9968,No,,,
161,Sambalpur,2025,3,6,6:15,276747.356,No,,,
145,Ranchi,2025,4,1,9:54,545169.1648,No,,,
12,Kochi,2025,3,6,6:24,985035.5752,No,,,
190,Saharanpur,2025,5,22,20:16,578856.7956,No,,,
143,Nanded,2025,11,23,16:38,661033.03,No,,,
165,Bhatpara,2025,10,28,7:12,3727532.494,No,,,
124,Nashik,2025,5,16,13:12,562745.32,No,,,
163,Saharanpur,2025,7,18,6:10,750147.2204,No,,,
22,Karimnagar,2025,10,13,13:11,408568.52,No,,,
67,Jalandhar,2025,1,13,6:21,294477.688,No,,,
167,Erode,2025,3,27,9:34,417587.8628,No,,,
39,Karimnagar,2025,9,6,6:22,944332.9,No,,,
15,Kolkata,2025,7,24,16:44,239590.7472,Yes,,,
150,Tiruppur,2025,3,5,0:10,1040307.958,No,,,
159,Panchkula,2025,11,17,6:28,1011168.543,No,,,
31,Kharagpur,2025,12,16,6:15,979562.2988,Yes,,,
163,Bhilai,2025,6,30,19:28,92428.9916,No,,,
131,Bhatpara,2025,8,13,6:36,430461.6256,No,,,
99,Hyderabad,2025,11,7,16:40,72694.3612,No,,,
158,Arrah,2025,9,3,5:00,485502.7432,No,,,
80,Firozabad,2025,5,14,20:19,1864151.689,No,,,
37,Davanagere,2025,12,11,6:20,1063588.655,No,,,
55,Surat,2025,4,3,6:11,1031442.792,No,,,
96,Ujjain,2025,12,31,0:24,202125.7848,No,,,
101,Nanded,2025,11,22,5:52,925523.3304,No,,,
154,Gandhidham,2025,10,26,6:10,713915.6724,No,,,
151,Muzaffarnagar,2025,4,14,6:02,1020342.062,No,,,
111,Baranagar,2025,11,29,13:54,509708.5008,No,,,
149,Saharanpur,2025,11,17,6:34,348593.7448,No,,,
37,Gurgaon,2025,10,17,6:23,1126646.966,No,,,
10,Sikar,2025,9,1,6:06,715611.6172,No,,,
167,Sambhal,2025,2,20,13:17,385442.0,No,,,
15,Amritsar,2025,5,14,21:59,191564.674,No,,,
47,Nashik,2025,8,29,13:36,320225.2136,Yes,,,
133,Panchkula,2025,1,7,9:55,557349.132,No,,,
78,Kochi,2025,10,11,6:19,933000.9052,No,,,
167,Sambhal,2025,3,26,10:22,506393.6996,No,,,
57,Sambalpur,2025,7,26,3:46,1283290.595,No,,,
3,Kolhapur,2025,11,23,11:18,1764707.653,No,,,
58,Kakinada,2025,1,30,13:21,340730.728,No,,,
110,Jalandhar,2025,10,29,6:13,760168.7124,No,,,
72,Alwar,2025,9,9,20:05,562899.4968,No,,,
102,Etawah,2025,5,22,7:05,276361.914,No,,,
167,Mirzapur,2025,3,29,6:04,915887.2804,No,,,
174,Rajpur Sonarpur,2025,6,16,6:29,1036838.98,No,,,
51,Visakhapatnam,2025,6,25,14:26,102681.7488,No,,,
88,Agra,2025,12,15,6:23,965300.9448,No,,,
105,Sri Ganganagar,2025,7,24,13:14,1189011.482,No,,,
181,Bhubaneswar,2025,9,15,13:47,1010860.189,No,,,
190,Navi Mumbai,2025,5,25,6:25,1035759.742,Yes,,,
45,Kurnool,2025,9,19,10:15,446881.4548,No,,,
139,Salem,2025,1,11,6:14,896769.3572,No,,,
72,Alwar,2025,10,25,7:11,195033.652,No,,,
2,Agartala,2025,10,27,6:04,1010012.217,Yes,,,
2,New Delhi,2025,11,3,6:05,1392062.327,No,,,
88,Visakhapatnam,2025,2,20,6:54,308507.7768,No,,,
93,Etawah,2025,11,26,6:46,355146.2588,No,,,
5,Warangal,2025,3,8,6:06,1062278.152,No,,,
131,Jamnagar,2025,8,17,6:10,1100899.44,No,,,
56,Mirzapur,2025,12,9,13:09,79015.61,No,,,
107,Rohtak,2025,3,7,6:15,303111.5888,No,,,
58,Kakinada,2025,2,5,6:20,1121944.574,No,,,
32,Vijayanagaram,2025,5,10,13:11,547327.64,No,,,
78,Kharagpur,2025,8,16,6:50,298255.0196,No,,,
45,Bhiwandi,2025,6,1,11:40,209911.7132,No,,,
102,Etawah,2025,5,19,7:00,259402.466,No,,,
38,South Dumdum,2025,6,3,6:49,393998.8124,No,,,
97,Patna,2025,8,2,13:22,408568.52,No,,,
30,Jabalpur,2025,9,25,18:57,46021.7748,No,,,
128,Mathura,2025,2,11,6:08,1135666.309,No,,,
144,Guwahati,2025,1,20,13:09,236044.6808,No,,,
21,Dindigul,2025,9,17,13:47,466924.4388,Yes,,,
89,Raipur,2025,7,20,6:16,835869.5212,No,,,
14,Gulbarga,2025,3,10,11:42,182699.508,No,,,
114,Dindigul,2025,7,14,13:59,98210.6216,No,,,
51,Visakhapatnam,2025,4,30,10:41,19965.8956,No,,,
101,Nanded,2025,8,11,19:53,1499369.38,No,,,
99,Silchar,2025,8,15,6:49,362084.2148,Yes,,,
176,Rajkot,2025,11,14,11:34,308661.9536,No,,,
105,Rourkela,2025,7,24,9:54,463686.726,No,,,
111,Baranagar,2025,12,19,6:11,372722.414,No,,,
77,Loni,2025,4,17,11:59,18192.8624,No,,,
181,Bhubaneswar,2025,9,15,13:47,1010860.189,No,,,
148,Nizamabad,2025,10,15,20:55,318760.534,No,,,
55,Surat,2025,4,17,6:01,1125876.082,No,,,
161,Jabalpur,2025,3,14,13:08,3268548.16,No,,,
83,Bhavnagar,2025,4,8,5:44,1217842.543,No,,,
158,Jamnagar,2025,8,16,20:54,334101.1256,No,,,
157,Thiruvananthapuram,2025,5,31,20:02,736040.0432,No,,,
36,Noida,2025,9,16,6:06,1331547.933,No,,,
134,Satara,2025,2,8,9:57,319454.3296,No,,,
56,Sangli-Miraj & Kupwad,2025,2,8,6:07,431926.3052,Yes,,,
57,Berhampur,2025,7,5,20:12,621486.6808,No,,,
57,Sambalpur,2025,5,29,17:54,47794.808,No,,,
138,Ahmednagar,2025,12,20,5:58,679225.8924,No,,,
44,Ahmedabad,2025,11,7,13:28,92891.522,No,,,
1,Vijayawada,2025,9,8,6:38,213920.31,Yes,,,
136,Gwalior,2025,8,20,6:12,1006620.327,No,,,
33,Siliguri,2025,7,24,6:54,351060.5736,No,,,
20,Muzaffarpur,2025,4,11,22:34,-3168333.24,Yes,,,
46,Jaipur,2025,1,24,16:34,218931.056,No,,,
73,Anantapur,2025,1,16,6:22,1117858.888,No,,,
91,Amritsar,2025,2,24,6:16,1109995.872,No,,,
9,Burhanpur,2025,5,21,13:07,524201.12,No,,,
185,Jamshedpur,2025,6,7,6:36,580861.094,No,,,
137,Sri Ganganagar,2025,8,31,6:06,1036453.538,No,,,
62,Hospet,2025,9,19,14:11,24437.0228,No,,,
61,Ratlam,2025,5,31,6:38,382204.2872,No,,,
86,Katihar,2025,5,5,12:47,76086.2508,No,,,
120,Lucknow,2025,7,6,13:21,417896.2164,No,,,
28,Bhubaneswar,2025,12,2,19:46,1026354.958,No,,,
36,Bhilwara,2025,9,17,6:08,290854.5332,No,,,
164,Bhopal,2025,8,26,6:16,982337.4812,No,,,
49,Bhubaneswar,2025,6,12,6:13,1252223.97,No,,,
73,Ulhasnagar,2025,1,24,11:58,9636.05,No,,,
166,Gulbarga,2025,2,5,6:20,1097507.551,No,,,
127,Delhi,2025,10,3,6:49,194339.8564,No,,,
65,Singrauli,2025,7,1,5:22,1037532.776,No,,,
130,Jalandhar,2025,7,5,6:04,1318365.817,No,,,
4,Vijayawada,2025,12,23,14:01,27906.0008,No,,,
140,Dhanbad,2025,5,1,6:09,1168505.967,No,,,
93,Maheshtala,2025,10,26,12:57,-385442.0,No,,,
155,Solapur,2025,1,29,6:05,979639.3872,No,,,
182,Bharatpur,2025,11,21,13:03,1344961.315,Yes,,,
176,Pallavaram,2025,12,2,6:14,1353055.597,No,,,
173,Vijayawada,2025,5,10,13:37,423292.4044,No,,,
98,Bhilai,2025,3,6,12:10,2296155.082,No,,,
69,Jalandhar,2025,8,5,6:49,302649.0584,No,,,
89,Sambalpur,2025,5,12,17:42,62518.6924,No,,,
132,Noida,2025,9,30,6:05,1182150.614,No,,,
168,Jamshedpur,2025,6,27,20:10,1260549.517,Yes,,,
40,Kakinada,2025,2,18,19:22,112394.8872,No,,,
175,Ranchi,2025,8,26,6:11,1495823.314,No,,,
155,Saharanpur,2025,2,26,6:04,1212060.913,No,,,
187,Bharatpur,2025,9,22,6:06,720236.9212,No,,,
168,Haridwar,2025,5,20,5:35,1069986.992,No,,,
54,Parbhani,2025,2,9,6:31,283299.87,No,,,
21,Bhagalpur,2025,5,12,17:50,47101.0124,No,,,
22,Ranchi,2025,10,13,6:47,277980.7704,Yes,,,
56,Nanded,2025,2,28,6:47,274049.262,Yes,,,
117,Belgaum,2025,2,10,6:59,344662.2364,No,,,
153,Ranchi,2025,10,11,6:07,905480.3464,No,,,
171,Asansol,2025,12,25,6:02,1467069.34,No,,,
119,Ambernath,2025,6,10,6:53,335103.2748,No,,,
2,New Delhi,2025,10,10,6:24,1095117.81,No,,,
36,Noida,2025,7,16,13:58,1188086.421,No,,,
19,Dhule,2025,12,24,6:01,1066749.279,No,,,
70,Katihar,2025,1,9,6:17,1481253.606,No,,,
96,Tiruppur,2025,2,15,6:24,934080.1428,No,,,
9,Burhanpur,2025,4,23,13:22,508783.44,No,,,
67,Jalandhar,2025,2,5,0:08,1260857.87,No,,,
35,Surat,2025,1,26,21:53,243907.6976,No,,,
123,Purnia,2025,3,18,6:27,1079391.777,No,,,
89,Sambalpur,2025,5,2,6:33,242674.2832,No,,,
95,Satara,2025,5,14,13:45,706206.8324,No,,,
82,Bilaspur,2025,1,23,13:20,-408568.52,No,,,
182,Mirzapur,2025,12,10,23:05,1051794.13,No,,,
41,Nashik,2025,10,12,17:57,53345.1728,No,,,
99,Latur,2025,7,18,6:45,253466.6592,No,,,
140,Munger,2025,5,4,6:25,1138056.049,No,,,
106,Ulhasnagar,2025,2,16,6:32,171675.8668,Yes,,,
177,Ambattur,2025,1,28,13:42,420902.664,No,,,
72,Nadiad,2025,10,21,20:24,564055.8228,No,,,
89,Jaipur,2025,4,13,13:15,78938.5216,No,,,
17,Ambattur,2025,12,10,20:09,1443865.732,No,,,
116,Tiruvottiyur,2025,12,6,9:51,404945.3652,No,,,
55,Surat,2025,8,7,6:44,276053.5604,No,,,
31,Gaya,2025,10,19,6:30,390838.188,No,,,
104,Jalgaon,2025,4,1,7:02,247299.5872,No,,,
102,Etawah,2025,1,31,6:12,906636.6724,No,,,
15,Bidhannagar,2025,5,26,7:04,1232412.251,No,,,
133,Panchkula,2025,12,13,6:26,972315.9892,No,,,
119,Ambernath,2025,6,10,6:53,335103.2748,No,,,
36,Noida,2025,9,19,20:16,579781.8564,No,,,
90,Berhampur,2025,9,3,10:59,17267.8016,No,,,
137,Dhule,2025,10,13,7:08,581323.6244,No,,,
101,Bhilwara,2025,9,28,13:13,447112.72,Yes,,,
76,Asansol,2025,1,22,6:08,990354.6748,No,,,
62,Udaipur,2025,8,21,6:05,1053490.074,No,,,
116,Tiruvottiyur,2025,12,26,6:09,1334323.116,No,,,
179,Mira-Bhayandar,2025,5,6,20:15,659182.9084,No,,,
128,Mathura,2025,2,25,6:22,787072.564,No,,,
15,Amritsar,2025,4,24,13:19,62210.3388,No,,,
88,Visakhapatnam,2025,2,25,7:05,245526.554,No,,,
170,Jaipur,2025,10,1,11:54,306966.0088,No,,,
18,Jamnagar,2025,8,25,6:04,783526.4976,No,,,
188,Patna,2025,12,25,13:02,-431695.04,No,,,
181,Bhubaneswar,2025,9,15,13:47,1010860.189,No,,,
15,Bidhannagar,2025,7,26,6:28,1002842.996,No,,,
178,Sri Ganganagar,2025,2,23,10:26,1882729.993,No,,,
70,Davanagere,2025,1,6,6:21,1300404.22,No,,,
161,Gwalior,2025,3,19,6:12,885206.0972,No,,,
80,Rajkot,2025,4,25,20:31,303419.9424,No,,,
84,Rourkela,2025,10,1,6:28,1103674.623,No,,,
